File Name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Rolloff,Spectral_Bandwidth,Spectral_Flatness,Zero_Crossing_Rate,RMS_Energy,Label
8173-294714-0025,-337.61957,101.28535,1.4438812,-8.189047,-25.84702,-19.763836,-25.32352,2.0517986,-16.905075,-11.6359825,-7.6919603,-8.208897,-8.116182,1396.0362486951228,2775.771103896104,1480.13618477622,0.02786035,0.09711723823051949,0.066843875,noisy
8173-294714-0026,-327.52975,97.489815,1.5588754,-11.020253,-27.743689,-16.537786,-29.523298,10.824563,-16.707159,-7.783419,-10.400043,-10.609425,-10.195962,1709.6027877641088,2909.423828125,1430.228330841219,0.027309557,0.1504033406575521,0.0427974,noisy
8173-294714-0027,-322.10873,75.835014,11.478719,-3.8568757,-26.209887,-22.34071,-19.197752,8.91432,-18.098219,-8.240341,-8.313268,-6.7670703,-8.704693,1798.9825096098477,3273.2054455445545,1586.8331356007213,0.036659114,0.1477735664191419,0.05080492,noisy
8173-294714-0028,-342.16812,81.39831,7.761959,-4.480282,-25.753077,-23.946796,-18.419374,8.765976,-19.29365,-10.306243,-6.5492067,-10.241929,-9.793138,1849.4556993832025,3506.171875,1672.3932860156917,0.03777645,0.15236572265625,0.04288394,noisy
8173-294714-0029,-332.50195,86.12807,13.655162,6.6919312,-24.197447,-23.354565,-26.654692,10.016602,-16.810207,-15.044368,-10.11225,-5.4468656,-7.9399104,1609.2123524301508,3369.225543478261,1685.7723804998104,0.026883142,0.10653023097826086,0.05376756,noisy
8173-294714-0030,-343.4314,87.91922,7.259955,-6.9679036,-28.2547,-21.582224,-22.851755,5.947848,-17.03277,-12.508695,-9.427342,-8.690703,-10.807851,1723.8730869108485,3433.079769736842,1676.859639867004,0.03889621,0.14596396998355263,0.054609668,noisy
8173-294714-0031,-349.7049,86.691986,0.18123172,-4.803166,-25.764154,-15.8692,-26.293844,9.687276,-15.028954,-11.024669,-12.299956,-9.397817,-9.883707,1734.7022980749932,3409.7112341772154,1650.140694137526,0.045339875,0.13702160799050633,0.03857342,noisy
8173-294714-0032,-331.14456,85.86271,-5.999577,-7.0083303,-29.876322,-14.40822,-27.991333,15.020822,-22.068834,-8.884941,-10.257621,-8.96332,-6.525789,1779.525017925331,3444.6149553571427,1637.7703744791825,0.037935574,0.144287109375,0.04136061,noisy
8173-294714-0033,-323.3337,78.044655,14.17545,-6.770606,-32.203617,-18.765066,-26.14977,10.980187,-15.552879,-11.149719,-10.737835,-9.90446,-9.423314,1975.7520779160732,3628.5873724489797,1708.9504029783075,0.03464747,0.16610780054209184,0.04871185,noisy
8173-294714-0034,-361.74133,92.5735,12.271374,-1.7293093,-27.160442,-19.34519,-28.072386,10.080367,-18.893862,-9.555887,-12.217125,-8.014078,-10.145565,1703.947986977043,3235.7954545454545,1644.576575484165,0.031178774,0.12545657467532467,0.033852566,noisy
8173-294714-0035,-343.1192,81.64322,5.396767,-4.2475758,-27.70331,-19.326372,-20.794239,14.723028,-17.181637,-7.913732,-10.689526,-5.802703,-10.85563,1906.0771624587846,3500.0988924050635,1677.7115407926,0.044251863,0.15720183939873417,0.03752755,noisy
8173-294714-0036,-367.77124,72.87006,16.851824,-4.7329817,-21.916708,-21.97579,-22.81764,12.93474,-19.627312,-6.9623694,-10.794884,-6.252245,-12.214745,2215.5927090728815,4018.6665076335876,1815.1482337899324,0.05773873,0.1885138358778626,0.03417904,noisy
8173-294714-0037,-373.5862,69.65055,7.9340205,-7.7538075,-30.738707,-14.43909,-22.493677,4.0297413,-17.3459,-7.437289,-9.259615,-9.321173,-4.087308,2140.434381148847,4223.1359649122805,1853.9004850767103,0.06294123,0.16240919682017543,0.030477552,noisy
8173-294714-0038,-341.3175,98.56666,8.235665,-1.3007693,-32.999435,-15.637362,-29.278254,9.014839,-21.918135,-5.493339,-11.209653,-7.6910715,-8.374306,1537.2129655253052,2899.718237704918,1552.0892328266395,0.028067347,0.10649734246926229,0.048952546,noisy
8173-294714-0039,-360.74792,94.34618,-8.403853,-7.8176746,-27.333118,-16.078947,-31.3403,2.50522,-8.80693,-17.638508,-13.752938,-9.787797,-12.594943,1652.5157662629733,3083.6292613636365,1558.6494421280513,0.04993882,0.13914905894886365,0.041263863,noisy
8173-294714-0040,-323.06696,62.442,9.700793,-3.0876157,-26.998447,-26.273895,-29.444603,3.9899518,-16.57753,-11.938894,-11.778073,-11.330169,-5.5800414,2010.3217949392376,4020.559210526316,1833.4211198690966,0.03520277,0.15800181606359648,0.05499168,noisy
8173-294714-0041,-332.02408,86.13116,4.0852666,-13.108143,-36.070515,-13.770966,-26.461319,2.6310694,-10.445437,-13.565674,-9.656358,-11.167332,-9.392854,1891.8924852937441,3475.140224358974,1622.748077332043,0.04683529,0.16967648237179486,0.05345496,noisy
8173-294714-0042,-343.57584,74.98995,7.7393007,-5.2332816,-32.13996,-14.809067,-31.666912,9.161281,-12.750968,-11.323388,-11.961579,-8.72896,-9.691783,2050.99661594727,3771.072247706422,1730.973981552187,0.04997545,0.17750815295298164,0.042963926,noisy
8173-294714-0043,-326.3406,103.34994,-1.7209756,-11.199327,-33.33269,-14.679718,-31.27298,8.983115,-10.528605,-13.567413,-6.748586,-10.784542,-5.376747,1684.606285755593,3201.540646853147,1592.3134432452086,0.039307736,0.14324737762237763,0.051388368,noisy
8173-294714-0044,-316.53885,84.1265,10.085841,-14.917562,-32.6138,-9.338004,-30.452728,7.0986505,-10.7231865,-10.1130905,-9.260888,-8.550099,-7.8784814,1980.0064939368174,3304.717781007752,1547.0673074681342,0.03433034,0.18297109677810078,0.056542046,noisy
8173-294714-0045,-306.9626,81.373276,9.436034,-7.5249076,-24.26519,-20.604336,-29.21251,7.7316794,-9.491122,-12.079413,-9.70658,-9.45867,-7.087072,1913.3682762198625,3501.525042808219,1639.0665505897646,0.033223003,0.1632230575770548,0.05121293,noisy
8173-294714-0046,-328.2234,89.11023,-1.7107763,-5.755921,-27.948454,-15.237829,-28.159882,5.3410635,-11.084966,-13.024991,-11.918282,-8.530545,-9.837605,1724.1688567751098,3271.2835864485983,1575.660350197474,0.035522845,0.14149660484813084,0.047424514,noisy
8173-294714-0047,-325.31912,95.59449,0.37175006,-12.030011,-31.222313,-16.628958,-27.133087,4.4390383,-12.370237,-9.498142,-11.027815,-10.367406,-9.63465,1678.714739195356,3165.4905913978496,1572.1843946389934,0.032620292,0.13838310651881722,0.04918667,noisy
8173-294714-0048,-310.26465,81.79708,-7.579868,-12.5806,-36.877857,-16.583721,-22.525713,3.75108,-16.0012,-10.706931,-10.332463,-11.074625,-4.915477,1727.2329718401847,3574.324324324324,1672.1222181005396,0.032887675,0.12774493243243243,0.046814132,noisy
8173-294714-0049,-330.3143,99.45011,0.37533486,-11.87074,-38.937756,-10.389649,-31.705738,-2.7417717,-9.57692,-14.727026,-13.712975,-16.760563,-7.9243493,1591.1929570655366,2940.223623853211,1521.7123251049193,0.022915125,0.1333052608944954,0.05266804,noisy
8173-294714-0050,-326.18576,96.58619,0.6257332,-18.432854,-35.522644,-14.44475,-27.627716,-4.899595,-8.795148,-11.947421,-11.427508,-14.365044,-7.349854,1641.0261964524332,3010.871010638298,1512.0220715555968,0.03227499,0.13909158909574468,0.050009,noisy
8173-294714-0051,-360.14423,77.447044,-5.3583665,-11.963798,-33.9012,-12.019074,-24.043043,1.3346121,-7.3686438,-12.615902,-11.468387,-13.361325,-9.039955,2006.0954756401502,3694.1167091836733,1661.822521357617,0.056604955,0.17458047672193877,0.038317267,noisy
8173-294714-0052,-358.28122,87.82659,0.68826246,-4.733029,-33.808746,-7.651206,-27.637875,-10.3721695,-6.0599236,-5.3723416,-14.735999,-16.390001,-6.4745784,1787.0206220316427,3265.625,1580.4959531122654,0.05578866,0.14588815789473683,0.050563324,noisy
8173-294714-0053,-331.7609,70.36863,8.658527,9.665535,-44.63712,-14.517512,-24.370611,-9.311525,-8.967857,-11.026206,-10.661826,-14.398186,-8.221726,1854.3425332828685,3427.5786042944787,1600.4816410079527,0.042745106,0.15987166890337423,0.05933765,noisy
8173-294714-0054,-357.41455,86.064995,-1.4795531,-11.097938,-35.268448,-9.521813,-21.687853,-6.329181,-9.842828,-8.939848,-12.646905,-17.644806,-8.978686,1926.0109374301799,3653.9335029069766,1718.9381600628308,0.05369981,0.1640681776889535,0.034532573,noisy
8173-294714-0055,-341.13046,96.61489,-0.7106949,-4.5532813,-41.287506,-6.5505667,-24.35906,-4.520829,-8.267804,-10.578564,-12.002449,-13.766203,-11.362984,1606.356018362029,2974.677772373541,1499.4918574629278,0.030917449,0.12802088399805447,0.049489185,noisy
8173-294714-0056,-346.5166,94.57781,-17.259264,-19.818645,-18.586958,-14.671892,-25.339293,8.511121,-16.391901,-5.829627,-10.1037655,-11.7848215,-13.298574,1808.3754182859582,3251.982276119403,1589.6610800732515,0.047498867,0.16253206623134328,0.03723764,noisy
8173-294714-0057,-343.74146,91.81379,3.0755587,-11.135166,-32.77949,-21.444918,-30.048233,8.710548,-20.046757,-8.519673,-12.587147,-11.581258,-15.934273,1743.9977484027204,3107.8926282051284,1559.113822426935,0.032861385,0.1482471955128205,0.038411256,noisy
8173-294714-0058,-339.5341,78.84965,15.118412,-15.865795,-25.199228,-17.456554,-31.124958,5.7365413,-14.190736,-4.6762633,-13.127197,-10.281144,-9.824392,2053.3028986953536,3765.88326446281,1754.475735641342,0.039101966,0.16613668646694216,0.053927492,noisy
8173-294714-0059,-356.77698,68.33176,11.34806,-6.6609497,-25.358051,-14.885538,-27.374695,2.1499436,-13.570796,-9.239622,-7.5610027,-12.465528,-7.5888796,1971.7137439544422,3720.1618975903616,1744.5418822256197,0.048650306,0.1594503012048193,0.045859292,noisy
8173-294714-0060,-343.40283,86.19604,-1.8365858,-12.968553,-33.604733,-19.172646,-29.130424,3.8531392,-16.894606,-9.685992,-12.811753,-12.538102,-11.48737,1607.9082002974412,3128.67093373494,1604.2568442107165,0.029784048,0.11496376129518072,0.052978195,noisy
8188-269288-0000,-309.49188,42.123535,-6.6898937,20.779207,-9.205239,-13.454072,-19.688015,-16.243942,-5.9013276,-1.4694071,-4.251411,-1.2098408,0.12936832,2156.202112679671,3899.167640186916,1718.2538139518517,0.068017446,0.1901467581775701,0.042407263,noisy
8188-269288-0001,-336.36,52.136536,-11.427581,21.624128,-9.246098,-13.136713,-15.732077,-17.433609,-4.2289963,0.15658958,-4.061152,-0.1450531,0.041852966,2193.4346310840087,3743.389423076923,1624.7346452529412,0.06989965,0.2015065013111888,0.032818798,noisy
8188-269288-0002,-343.63797,57.472588,-12.57545,18.11211,-10.137683,-11.42894,-12.0616045,-19.29448,-6.1426554,1.2669561,-3.6785629,0.89938325,-1.2603408,2033.0040051599583,3479.4369103773583,1578.004780492008,0.05739879,0.1833649641312893,0.036794685,noisy
8188-269288-0003,-308.9391,55.36774,-23.331991,16.316404,-15.300045,-13.940901,-13.572108,-16.588495,-2.5986178,-1.206045,1.8856744,-0.46430793,0.13209407,1923.2864309164897,3457.3074494949497,1563.8162364660905,0.063384406,0.1591500946969697,0.056222238,noisy
8188-269288-0004,-424.71207,68.69958,-6.6792436,15.049555,-5.1403775,-12.327684,-2.5587285,-15.864524,-5.475918,2.8224893,-1.5313661,-2.893765,1.1186714,2005.7257181586135,3695.6636235955057,1725.117680470116,0.08209668,0.15753379564606743,0.022987813,noisy
8188-269288-0005,-385.98682,77.5608,-19.371412,5.0333323,-5.295988,-10.082044,-5.9678535,-16.38977,-2.734101,1.1677074,1.8157259,-5.7692566,-0.5767489,1768.788840828159,3204.1829427083335,1600.0172151243653,0.067038976,0.14528401692708334,0.034586463,noisy
8188-269288-0006,-297.28674,73.46553,-22.786846,2.4164648,-10.62893,-10.479325,-10.345479,-24.121708,-5.1979427,2.9644294,-1.0315922,-2.8139932,0.019127551,1839.9724917389785,3304.7626201923076,1608.8648972889644,0.05438519,0.1498694786658654,0.057983097,noisy
8188-269288-0007,-361.9514,59.258274,-11.561115,12.236749,-7.2911215,-11.538839,-9.208856,-15.470779,-5.560239,0.44628745,1.0523549,-2.72112,0.24570861,2051.5995871242208,3639.4332627118642,1644.1194884104777,0.07390121,0.17487917108050846,0.037982445,noisy
8188-269288-0008,-364.58243,76.317795,-20.460667,15.888482,-8.62664,-14.163883,-6.918398,-12.238127,-2.0957193,0.774629,4.0428185,-4.082159,1.3222084,1896.9789444546764,3460.5577256944443,1637.7901656600143,0.06623459,0.15040079752604166,0.030624608,noisy
8188-269288-0009,-355.42023,53.879814,-12.403886,16.268063,-7.2509165,-10.502556,-11.313703,-14.303915,-4.117911,1.2983669,1.5976021,-1.2410985,0.49302444,2182.7257575499398,3882.5041118421054,1703.5819919866587,0.07866086,0.19667133532072367,0.031830955,noisy
8188-269288-0010,-350.4255,59.73741,-20.741552,-4.456626,-12.9221735,-3.2684603,-8.402911,-17.109163,3.6015027,3.2930064,-0.80959225,-0.7089976,0.31750607,2111.2896255156097,3754.9252717391305,1663.2296175368951,0.08320412,0.18771937273550723,0.04431406,noisy
8188-269288-0011,-344.15005,55.03303,-14.276812,11.134829,-11.772417,-17.653515,-11.417118,-12.034408,-3.1539426,1.0378282,-2.4716341,0.81312674,-1.1044636,1908.8532651088367,3463.0434782608695,1626.0363188957733,0.07561659,0.16064028532608696,0.050736003,noisy
8188-269288-0012,-410.8633,64.50593,-2.4047213,16.01398,-3.184028,-11.425442,-5.0494995,-15.197838,-6.639138,-1.3049246,-1.9929845,-0.46190962,-0.116619505,1899.7845835426629,3478.745404411765,1704.161276716324,0.06986835,0.15003159466911764,0.02800897,noisy
8188-269288-0013,-378.4113,50.99361,-23.71934,18.843832,-11.660897,-13.715479,-9.901498,-13.558755,-3.4720604,0.35713068,0.13506748,-1.0971341,2.3138533,2109.081112203214,3658.7540064102564,1567.1348954272567,0.076634295,0.19084910857371795,0.0370572,noisy
8188-269288-0014,-318.19992,41.66505,-8.948768,19.823082,-8.077377,-13.307264,-14.002482,-13.828639,-6.717688,-3.854598,-1.8457764,-2.1545885,-1.3921671,2160.5884235879817,3876.1922690763054,1717.8410301105494,0.07475032,0.19591647841365462,0.03988746,noisy
8188-269288-0015,-359.95117,61.43539,-12.619492,11.086139,-10.069285,-11.706198,-10.702941,-14.675566,-9.81604,2.665146,-1.271077,-0.8163081,-1.0425175,2182.4109302472643,3855.408653846154,1695.9258287327903,0.08763238,0.19269080528846153,0.034109402,noisy
8188-269288-0016,-317.36667,53.3827,-12.225328,15.748509,-12.951673,-10.354885,-15.017685,-16.383541,-4.725861,0.3400395,-2.9316378,0.6093133,-0.85338086,2049.6494062454776,3583.121081504702,1609.9092575620507,0.061698865,0.18309475411442006,0.043331653,noisy
8188-269288-0017,-346.084,58.43804,-9.610468,21.283285,-5.565949,-17.324953,-14.725718,-14.55518,-7.029139,-2.0222282,-0.3720432,-4.7354984,1.3219547,1987.8148753425612,3759.5957880434785,1723.2407637656743,0.06265147,0.1634574558423913,0.041733053,noisy
8188-269288-0018,-388.11935,42.331833,-3.4164708,10.581833,-4.3313546,-7.7336392,-11.600977,-13.518867,-3.1366332,-0.67960155,-1.3308899,-0.95321226,1.5579662,2188.787634190382,3979.956896551724,1787.015649058583,0.08601928,0.2011584051724138,0.029095696,noisy
8188-269288-0019,-340.1647,62.014534,-19.288887,-0.023761638,-13.061317,-9.698752,-7.294344,-17.554756,1.9168903,-0.21125276,-0.10282362,-0.87870413,-1.1400249,1939.9813360963326,3472.369025735294,1626.1796489985009,0.059341997,0.17525347541360295,0.05268045,noisy
8188-269288-0020,-376.89667,42.25048,-6.7204785,17.354376,-3.0716817,-5.005696,-12.07478,-9.431874,-3.3885274,0.33505127,-1.0906286,-1.8753228,0.8405455,2312.8237997301844,4064.21875,1736.2651081192457,0.09047743,0.20408528645833332,0.029581232,noisy
8188-269288-0021,-339.6094,57.82909,-29.092024,11.035123,-4.3166513,-5.609527,-12.528568,-13.2819395,-0.28004062,3.5115764,-2.571972,0.030837601,1.1156734,1922.0984483450943,3444.4679054054054,1546.1430237655695,0.05252405,0.17310230152027026,0.034267824,noisy
8188-269288-0022,-356.76343,62.14779,-9.388818,14.0990505,-0.94380784,-11.483492,-12.803606,-15.768262,-3.8591511,-0.07743301,-0.5126225,-2.2480524,-0.119570255,2071.2160147051554,3750.3021408839777,1719.4744713298621,0.07525577,0.1776156767955801,0.034192234,noisy
8188-269288-0023,-384.02768,45.47067,-9.454426,17.716888,-1.730096,-8.968135,-10.371743,-10.47422,0.29775372,-1.4970386,-0.2126453,-1.5511131,-0.017658101,1979.6983285688189,3685.027689873418,1670.4173099333998,0.08959889,0.16408722310126583,0.03816798,noisy
8188-269288-0024,-338.86005,57.62631,-16.407223,1.2574397,-4.986008,-11.423532,-9.176214,-18.00447,-3.7048433,-0.5739293,-2.046555,-0.36420932,-0.057757754,2226.8138109248644,3895.2985491071427,1707.0267210415045,0.07631261,0.21320452008928573,0.050025497,noisy
8188-269288-0025,-338.6979,41.920017,-12.976069,5.617938,-15.356753,-7.024448,-13.820295,-11.734606,-1.9688185,3.6903102,1.4880952,-1.51971,0.5638622,2009.67429700247,3607.614436619718,1653.8361538615839,0.07083958,0.17675093529929578,0.06941599,noisy
8188-269288-0026,-306.47128,48.505836,-20.478392,-0.45588058,-16.43886,-9.238453,-9.25318,-16.773834,-4.0118446,1.2083294,0.33451563,-0.2877701,0.57990044,1857.3462735614876,3325.7630813953488,1560.0805350427622,0.078171186,0.1605423328488372,0.08942059,noisy
8188-269288-0027,-340.41074,47.20151,-12.535573,13.904131,-11.821447,-5.594846,-13.1587925,-18.36021,-1.934364,0.78305393,-1.5083015,-1.0338671,0.6436603,2169.5977938244732,3791.0439311594205,1646.2608662333998,0.07087687,0.1950188235960145,0.043744635,noisy
8188-269288-0028,-434.65802,69.496475,-18.205656,11.714135,3.7051196,-7.066855,-2.9655218,-16.548725,-4.7053304,2.1779811,-2.3788183,-1.6810074,0.62201256,1891.8910496027381,3467.1875,1616.5865404839997,0.0769851,0.15806477864583332,0.026612217,noisy
8188-269288-0029,-304.23636,56.32375,-19.448734,16.183445,-9.447171,-14.091977,-12.196759,-18.592375,-4.5595236,0.16205132,0.23763463,-1.0315018,-2.0048501,1965.2363670288767,3338.6979166666665,1536.4552674790432,0.05249547,0.16654622395833332,0.057695877,noisy
8188-269288-0030,-341.9222,69.97165,-12.157154,12.24673,-6.3681626,-12.527076,-9.686049,-18.191303,-4.2207127,2.49309,-2.7562463,-0.71139914,-1.3754505,1897.899547902215,3411.2782579787236,1616.0502079807088,0.055478085,0.1540384495511968,0.03809203,noisy
8188-269288-0031,-369.0229,53.422943,-12.327284,15.471264,-7.6555033,-12.322705,-12.647516,-10.856322,-2.989701,-1.0798514,2.2144196,-1.900384,1.2957332,2022.3253672058,3680.316943127962,1662.9119515191549,0.07666283,0.17264097674763032,0.033263396,noisy
8188-269288-0032,-350.23486,58.261158,-17.858568,10.828144,-11.770179,-10.152126,-4.739556,-14.358224,-2.8926036,2.680819,1.8698357,-1.2278687,0.21134323,1989.6295205785027,3504.9963662790697,1618.8120424928734,0.0674965,0.17430505087209303,0.040792823,noisy
8188-269288-0033,-345.97037,63.433765,-6.8241873,17.084652,-3.2636192,-11.9346285,-10.048998,-17.013445,-8.087664,-1.5017685,-0.027675234,-1.6639446,0.49404815,2101.2339790747337,3809.7386853448274,1721.7660322090987,0.06496633,0.17725872171336207,0.035847466,noisy
8188-269288-0034,-343.73288,67.45935,-17.809782,12.424046,-7.190685,-12.200585,-9.160587,-15.89316,-4.722787,-0.08050269,-0.9665405,-2.4488454,0.95491725,1927.3845330670943,3545.618718592965,1650.7734710883435,0.05901017,0.1510997369660804,0.03929446,noisy
8188-269288-0035,-373.62418,43.895332,-6.6997595,18.037886,-7.848085,-4.4146876,-10.05421,-13.435319,-3.5702178,-0.48733008,-2.4260163,-0.8514949,0.1829911,2075.1440121535916,3747.4902849740934,1676.861777132338,0.07632003,0.17002813309585493,0.027811846,noisy
8188-269288-0036,-402.3216,29.054642,-0.9714621,16.436844,-4.3839846,-10.956906,-8.842039,-7.499419,-4.557603,-1.8071511,-0.08129759,-0.70560837,0.38457543,2159.3020965324754,4009.9609375,1792.9399089411277,0.10348234,0.178985595703125,0.029736618,noisy
8188-269288-0037,-403.21036,45.589153,1.4358802,11.572609,-8.077451,-9.251673,-8.330188,-13.4073,-5.4964395,-0.37908283,-2.0860238,-1.5846344,-0.20104623,1852.426660321277,3466.6341145833335,1677.1909591553451,0.07276434,0.14066060384114584,0.040272657,noisy
8188-269288-0038,-293.47232,39.27666,-13.83914,12.111043,-7.1805663,-12.393436,-11.202988,-17.133001,-6.736215,1.198801,-3.7376947,-3.2327416,-1.550463,2259.0577897957046,3931.985294117647,1720.6867191935241,0.07539199,0.18592505361519607,0.060567655,noisy
